dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
letter_img_x,SMOTE,RF,gmean,0.5548966522767388,0.19107385065251384,0.12975651199692184,0.010723552816128436,0
letter_img_x,SMOTE,RF,gmean_strict,0.5548299856100721,0.19126717311753114,0.12975651199692184,0.010723552816128436,0
letter_img_x,SMOTE,RF,mcc,0.5377574341804088,0.19752357235048087,0.12981486764093786,0.010723552816128436,0
letter_img_x,SMOTE,RF,min_recall,0.3444444444444445,0.16894735829998414,0.16666666666666669,0.011209733383895203,0
letter_img_x,SMOTE,RF,rare_recall,0.3444444444444445,0.16894735829998414,0.16666666666666669,0.011209733383895203,0
letter_img_x,SMOTE-ENN,RF,f1_macro,0.7277610311685351,0.09585026644467615,0.0,0.017153601700200603,0
letter_img_x,SMOTE-ENN,RF,gmean,0.5425256346006472,0.1916105779411535,0.0,0.017153601700200603,0
letter_img_x,SMOTE-ENN,RF,gmean_strict,0.5424589679339805,0.19179905948442977,0.0,0.017153601700200603,0
letter_img_x,SMOTE-ENN,RF,mcc,0.5208962982610625,0.17843943615723257,0.0,0.02488399513396536,0
letter_img_x,SMOTE-ENN,RF,min_recall,0.3311111111111112,0.17190292982945526,0.0,0.01755232593841686,0
letter_img_x,SMOTE-ENN,RF,rare_recall,0.3311111111111112,0.17190292982945526,0.0,0.01755232593841686,0
letter_img_x,SMOTE-IPF,RF,f1_macro,0.7391310513604405,0.10176993725367939,0.08348924210020015,0.010723552816128436,0
letter_img_x,SMOTE-IPF,RF,gmean,0.5548966522767388,0.19107385065251384,0.12975651199692184,0.010723552816128436,0
letter_img_x,SMOTE-IPF,RF,gmean_strict,0.5548299856100721,0.19126717311753114,0.12975651199692184,0.010723552816128436,0
letter_img_x,SMOTE-IPF,RF,mcc,0.5377574341804088,0.19752357235048087,0.12981486764093786,0.010723552816128436,0
letter_img_x,SMOTE-IPF,RF,min_recall,0.3444444444444445,0.16894735829998414,0.16666666666666669,0.011209733383895203,0
letter_img_x,SMOTE-IPF,RF,rare_recall,0.3444444444444445,0.16894735829998414,0.16666666666666669,0.011209733383895203,0
letter_img_x,MWMOTE,RF,f1_macro,0.7295968608848988,0.11610509315289455,0.08348924210020015,0.03641414726674857,0
letter_img_x,MWMOTE,RF,gmean,0.5277467662458146,0.23407652035980078,0.12975651199692184,0.04656776138686538,0
